BibtexKey,Title,Abstract,Author,Journal,BookTitle,Year,Doi,Url,Source,CreatedAt,Status
Fournier-Tombs2023,A Medical Ethics Framework for Conversational Artificial Intelligence,"The launch of OpenAI’s GPT-3 model in June 2020 began a new era for conversational chatbots. While there are chatbots that do not use artificial intelligence (AI), conversational chatbots integrate AI language models that allow for back-and-forth conversation between an AI system and a human user. GPT-3, since upgraded to GPT-4, harnesses a natural language processing technique called sentence embedding and allows for conversations with users that are more nuanced and realistic than before. The launch of this model came in the first few months of the COVID-19 pandemic, where increases in health care needs globally combined with social distancing measures made virtual medicine more relevant than ever. GPT-3 and other conversational models have been used for a wide variety of medical purposes, from providing basic COVID-19–related guidelines to personalized medical advice and even prescriptions. The line between medical professionals and conversational chatbots is somewhat blurred, notably in hard-to-reach communities where the chatbot replaced face-to-face health care. Considering these blurred lines and the circumstances accelerating the adoption of conversational chatbots globally, we analyze the use of these tools from an ethical perspective. Notably, we map out the many types of risks in the use of conversational chatbots in medicine to the principles of medical ethics. In doing so, we propose a framework for better understanding the effects of these chatbots on both patients and the medical field more broadly, with the hope of informing safe and appropriate future developments. © Eleonore Fournier-Tombs, Juliette McHardy.","Fournier-Tombs, Eleonore and McHardy, Juliette",Journal of Medical Internet Research,,2023,10.2196/43068,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165788275&doi=10.2196%2f43068&partnerID=40&md5=4bab0dcf8b77bbaf4f834a1bdf405019,scopus.bib,2023-09-02 14:05:29,Unclassified
Inkster2018,"An empathy-driven, conversational artificial intelligence agent (Wysa) for digital mental well-being: Real-world data evaluation mixed-methods study","Background: A World Health Organization 2017 report stated that major depression affects almost 5% of the human population. Major depression is associated with impaired psychosocial functioning and reduced quality of life. Challenges such as shortage of mental health personnel, long waiting times, perceived stigma, and lower government spends pose barriers to the alleviation of mental health problems. Face-to-face psychotherapy alone provides only point-in-time support and cannot scale quickly enough to address this growing global public health challenge. Artificial intelligence (AI)-enabled, empathetic, and evidence-driven conversational mobile app technologies could play an active role in filling this gap by increasing adoption and enabling reach. Although such a technology can help manage these barriers, they should never replace time with a health care professional for more severe mental health problems. However, app technologies could act as a supplementary or intermediate support system. Mobile mental well-being apps need to uphold privacy and foster both short-and long-term positive outcomes. Objective: This study aimed to present a preliminary real-world data evaluation of the effectiveness and engagement levels of an AI-enabled, empathetic, text-based conversational mobile mental well-being app, Wysa, on users with self-reported symptoms of depression. Methods: In the study, a group of anonymous global users were observed who voluntarily installed the Wysa app, engaged in text-based messaging, and self-reported symptoms of depression using the Patient Health Questionnaire-9. On the basis of the extent of app usage on and between 2 consecutive screening time points, 2 distinct groups of users (high users and low users) emerged. The study used mixed-methods approach to evaluate the impact and engagement levels among these users. The quantitative analysis measured the app impact by comparing the average improvement in symptoms of depression between high and low users. The qualitative analysis measured the app engagement and experience by analyzing in-app user feedback and evaluated the performance of a machine learning classifier to detect user objections during conversations. Results: The average mood improvement (ie, difference in pre-and post-self-reported depression scores) between the groups (ie, high vs low users; n=108 and n=21, respectively) revealed that the high users group had significantly higher average improvement (mean 5.84 [SD 6.66]) compared with the low users group (mean 3.52 [SD 6.15]); Mann-Whitney P=.03 and with a moderate effect size of 0.63. Moreover, 67.7% of user-provided feedback responses found the app experience helpful and encouraging. Conclusions: The real-world data evaluation findings on the effectiveness and engagement levels of Wysa app on users with self-reported symptoms of depression show promise. However, further work is required to validate these initial findings in much larger samples and across longer periods. © Becky Inkster, Shubhankar Sarda, Vinod Subramanian.","Inkster, Becky and Sarda, Shubhankar and Subramanian, Vinod",JMIR mHealth and uHealth,,2018,10.2196/12106,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060334446&doi=10.2196%2f12106&partnerID=40&md5=ee4042f0f43089954f87f8eb3205565f,scopus.bib,2023-09-02 14:05:29,Unclassified
Figueroa2021,Conversational Physical Activity Coaches for Spanish and English Speaking Women: A User Design Study,"Introduction: Digital technologies, including text messaging and mobile phone apps, can be leveraged to increase people's physical activity and manage health. Chatbots, powered by artificial intelligence, can automatically interact with individuals through natural conversation. They may be more engaging than one-way messaging interventions. To our knowledge, physical activity chatbots have not been developed with low-income participants, nor in Spanish—the second most dominant language in the U.S. We recommend best practices for physical activity chatbots in English and Spanish for low-income women. Methods: We designed a prototype physical activity text-message based conversational agent based on various psychotherapeutic techniques. We recruited participants through SNAP-Ed (Supplemental Nutrition Assistance Program Education) in California (Alameda County) and Tennessee (Shelby County). We conducted qualitative interviews with participants during testing of our prototype chatbot, held a Wizard of Oz study, and facilitated a co-design workshop in Spanish with a subset of our participants. Results: We included 10 Spanish- and 8 English-speaking women between 27 and 41 years old. The majority was Hispanic/Latina (n = 14), 2 were White and 2 were Black/African American. More than half were monolingual Spanish speakers, and the majority was born outside the US (>50% in Mexico). Most participants were unfamiliar with chatbots and were initially skeptical. After testing our prototype, most users felt positively about health chatbots. They desired a personalized chatbot that addresses their concerns about privacy, and stressed the need for a comprehensive system to also aid with nutrition, health information, stress, and involve family members. Differences between English and monolingual Spanish speakers were found mostly in exercise app use, digital literacy, and the wish for family inclusion. Conclusion: Low-income Spanish- and English-speaking women are interested in using chatbots to improve their physical activity and other health related aspects. Researchers developing health chatbots for this population should focus on issues of digital literacy, app familiarity, linguistic and cultural issues, privacy concerns, and personalization. Designing and testing this intervention for and with this group using co-creation techniques and involving community partners will increase the probability that it will ultimately be effective. © Copyright © 2021 Figueroa, Luo, Jacobo, Munoz, Manuel, Chan, Canny and Aguilera.","Figueroa, Caroline A. and Luo, Tiffany C. and Jacobo, Andrea and Munoz, Alan and Manuel, Minx and Chan, David and Canny, John and Aguilera, Adrian",Frontiers in Digital Health,,2021,10.3389/fdgth.2021.747153,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131227176&doi=10.3389%2ffdgth.2021.747153&partnerID=40&md5=17837b264b5c443418797030ad583d4f,scopus.bib,2023-09-02 14:05:29,Unclassified
Roca2020,Microservice chatbot architecture for chronic patient support,"Chatbots are able to provide support to patients suffering from very different conditions. Patients with chronic diseases or comorbidities could benefit the most from chatbots which can keep track of their condition, provide specific information, encourage adherence to medication, etc. To perform these functions, chatbots need a suitable underlying software architecture. In this paper, we introduce a chatbot architecture for chronic patient support grounded on three pillars: scalability by means of microservices, standard data sharing models through HL7 FHIR and standard conversation modeling using AIML. We also propose an innovative automation mechanism to convert FHIR resources into AIML files, thus facilitating the interaction and data gathering of medical and personal information that ends up in patient health records. To align the way people interact with each other using messaging platforms with the chatbot architecture, we propose these very same channels for the chatbot-patient interaction, paying special attention to security and privacy issues. Finally, we present a monitored-data study performed in different chronic diseases, and we present a prototype implementation tailored for one specific chronic disease, psoriasis, showing how this new architecture allows the change, the addition or the improvement of different parts of the chatbot in a dynamic and flexible way, providing a substantial improvement in the development of chatbots used as virtual assistants for chronic patients. © 2019 Elsevier Inc.","Roca, Surya and Sancho, Jorge and García, José and Alesanco, Álvaro",Journal of Biomedical Informatics,,2020,10.1016/j.jbi.2019.103305,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077322086&doi=10.1016%2fj.jbi.2019.103305&partnerID=40&md5=bf7bbf24a0a82d95fd11aae98395bea1,scopus.bib,2023-09-02 14:05:29,Unclassified
Dwivedi2023,"“So what if ChatGPT wrote it?” Multidisciplinary perspectives on opportunities, challenges and implications of generative conversational AI for research, practice and policy","Transformative artificially intelligent tools, such as ChatGPT, designed to generate sophisticated text indistinguishable from that produced by a human, are applicable across a wide range of contexts. The technology presents opportunities as well as, often ethical and legal, challenges, and has the potential for both positive and negative impacts for organisations, society, and individuals. Offering multi-disciplinary insight into some of these, this article brings together 43 contributions from experts in fields such as computer science, marketing, information systems, education, policy, hospitality and tourism, management, publishing, and nursing. The contributors acknowledge ChatGPT's capabilities to enhance productivity and suggest that it is likely to offer significant gains in the banking, hospitality and tourism, and information technology industries, and enhance business activities, such as management and marketing. Nevertheless, they also consider its limitations, disruptions to practices, threats to privacy and security, and consequences of biases, misuse, and misinformation. However, opinion is split on whether ChatGPT's use should be restricted or legislated. Drawing on these contributions, the article identifies questions requiring further research across three thematic areas: knowledge, transparency, and ethics; digital transformation of organisations and societies; and teaching, learning, and scholarly research. The avenues for further research include: identifying skills, resources, and capabilities needed to handle generative AI; examining biases of generative AI attributable to training datasets and processes; exploring business and societal contexts best suited for generative AI implementation; determining optimal combinations of human and generative AI for various tasks; identifying ways to assess accuracy of text produced by generative AI; and uncovering the ethical and legal issues in using generative AI across different contexts. © 2023 The Authors","Dwivedi, Yogesh K. and Kshetri, Nir and Hughes, Laurie and Slade, Emma Louise and Jeyaraj, Anand and Kar, Arpan Kumar and Baabdullah, Abdullah M. and Koohang, Alex and Raghavan, Vishnupriya and Ahuja, Manju and Albanna, Hanaa and Albashrawi, Mousa Ahmad and Al-Busaidi, Adil S. and Balakrishnan, Janarthanan and Barlette, Yves and Basu, Sriparna and Bose, Indranil and Brooks, Laurence and Buhalis, Dimitrios and Carter, Lemuria and Chowdhury, Soumyadeb and Crick, Tom and Cunningham, Scott W. and Davies, Gareth H. and Davison, Robert M. and Dé, Rahul and Dennehy, Denis and Duan, Yanqing and Dubey, Rameshwar and Dwivedi, Rohita and Edwards, John S. and Flavián, Carlos and Gauld, Robin and Grover, Varun and Hu, Mei-Chih and Janssen, Marijn and Jones, Paul and Junglas, Iris and Khorana, Sangeeta and Kraus, Sascha and Larsen, Kai R. and Latreille, Paul and Laumer, Sven and Malik, F. Tegwen and Mardani, Abbas and Mariani, Marcello and Mithas, Sunil and Mogaji, Emmanuel and Nord, Jeretta Horn and O'Connor, Siobhan and Okumus, Fevzi and Pagani, Margherita and Pandey, Neeraj and Papagiannidis, Savvas and Pappas, Ilias O. and Pathak, Nishith and Pries-Heje, Jan and Raman, Ramakrishnan and Rana, Nripendra P. and Rehm, Sven-Volker and Ribeiro-Navarrete, Samuel and Richter, Alexander and Rowe, Frantz and Sarker, Suprateek and Stahl, Bernd Carsten and Tiwari, Manoj Kumar and van der Aalst, Wil and Venkatesh, Viswanath and Viglia, Giampaolo and Wade, Michael and Walton, Paul and Wirtz, Jochen and Wright, Ryan",International Journal of Information Management,,2023,10.1016/j.ijinfomgt.2023.102642,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149886538&doi=10.1016%2fj.ijinfomgt.2023.102642&partnerID=40&md5=07a92f9d615bd212010a31ca0fe70bec,scopus.bib,2023-09-02 14:05:29,Unclassified
Bouhia20221159,Drivers of privacy concerns when interacting with a chatbot in a customer service encounter,"Purpose: This study aims to examine the antecedents of privacy concerns in the era of artificial intelligence. Specifically, it focuses on the impact of various factors related to interactions with a chatbot (creepiness and perceived risk) and individual traits (familiarity with chatbots and need for privacy) in relation to privacy when interacting with a chatbot in the context of financial services. The moderating effect of gender on these relationships was also examined. Design/methodology/approach: A total of 430 Canadians responded to an online questionnaire after interacting with a chatbot in the context of a simulated auto insurance quote. A structural equation model was used to test the hypotheses. Findings: The results showed that privacy concerns are influenced primarily by creepiness, followed by perceived risk and the need for privacy. The last two relationships are moderated by gender. Conversely, familiarity with chatbots does not affect privacy concerns in this context. Originality/value: This study is the first to consider the influence of creepiness as an antecedent of privacy concerns arising from interactions with AI tools and highlight its key impacts. It also shows how gender moderates specific relationships in this context. © 2022, Emerald Publishing Limited.","Bouhia, Mariem and Rajaobelina, Lova and PromTep, Sandrine and Arcand, Manon and Ricard, Line",International Journal of Bank Marketing,,2022,10.1108/IJBM-09-2021-0442,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130135261&doi=10.1108%2fIJBM-09-2021-0442&partnerID=40&md5=67e13d769c9207a4239369d88b4bd042,scopus.bib,2023-09-02 14:05:29,Unclassified
Song2022,Should the chatbot “save itself” or “be helped by others”? The influence of service recovery types on consumer perceptions of recovery satisfaction,"The application of artificial intelligence is considered essential to adapt to a new cycle of industrial transformation and technological advancements in many fields and industries. The extensive use of artificial intelligence technology is expected to improve the level and quality of services provided by companies adopting these methods. In this study, we propose a novel approach to self-recovery by chatbot systems after service failures based on social response theory. Moreover, we explore differences in consumer perceptions of different service recovery types and their impact on recovery satisfaction, and discusses whether the intelligence of the computational agent also has an effect. We present the results of three scenario-based experiments, which demonstrate the positive effect of chatbot self-recovery on consumer satisfaction, and show the mediating paths of service recovery types in terms of perceived functional value and privacy risks as well as the boundary condition of the level of robot intelligence. This work expands the range of applications of chatbots in the service industry and provides a new framework for the governance of artificial intelligence. © 2022 Elsevier B.V.","Song, Mengmeng and Du, Jingzhe and Xing, Xinyu and Mou, Jian",Electronic Commerce Research and Applications,,2022,10.1016/j.elerap.2022.101199,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138060925&doi=10.1016%2fj.elerap.2022.101199&partnerID=40&md5=2bdc113abb59c10118799e383b809033,scopus.bib,2023-09-02 14:05:29,Unclassified
Motger2021347,Integrating Adaptive Mechanisms into Mobile Applications Exploiting User Feedback,"Mobile applications have become a commodity in multiple daily scenarios. Their increasing complexity has led mobile software ecosystems to become heterogeneous in terms of hardware specifications, features and context of use, among others. For their users, fully exploiting their potential has become challenging. While enacting software systems with adaptation mechanisms has proven to ease this burden from users, mobile devices present specific challenges related to privacy and security concerns. Nevertheless, rather than being a limitation, users can play a proactive role in the adaptation loop by providing valuable feedback for runtime adaptation. To this end, we propose the use of chatbots to interact with users through a human-like smart conversational process. We depict a work-in-progress proposal of an end-to-end framework to integrate semi-automatic adaptation mechanisms for mobile applications. These mechanisms include the integration of both implicit and explicit user feedback for autonomous user categorization and execution of enactment action plans. We illustrate the applicability of such techniques through a set of scenarios from the Mozilla mobile applications suite. We envisage that our proposal will improve user experience by bridging the gap between users’ needs and the capabilities of their mobile devices through an intuitive and minimally invasive conversational mechanism. © 2021, Springer Nature Switzerland AG.","Motger, Quim and Franch, Xavier and Marco, Jordi",Lecture Notes in Business Information Processing,,2021,10.1007/978-3-030-75018-3_23,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111164309&doi=10.1007%2f978-3-030-75018-3_23&partnerID=40&md5=f5a523a708437fe0be1f015acfd94b75,scopus.bib,2023-09-02 14:05:29,Unclassified
WOS:000911440600005,"Privacy and Customer's Education: NLP for Information Resources
Suggestions and Expert Finder Systems","Privacy is one of the key issues for citizen's everyday online
activities, with the United Nations defining it as ``a human right in
the digital age{''}. Despite the introduction of data privacy
regulations almost everywhere around the globe, the biggest barrier to
effectiveness is the customer's capacity to map the privacy statement
received with the regulation in force and understand their terms. This
study advocates the creation of a convenient and cost-efficient
question-answering service for answering customers' queries on data
privacy. It proposes a dual step approach, allowing consumers to ask
support to a conversational agent boosted by a smart knowledge base,
attempting to answer the question using the most appropriate legal
document. Being the self-help approach insufficient, our system enacts a
second step suggesting a ranked list of legal experts for focused
advice. To achieve our objective, we need large enough and specialised
dataset and we plan to apply state-of-the-art Natural Language
Processing (NLP) techniques in the field of open domain question
answering. This paper describes the initial steps and some early results
we achieved in this direction and the next steps we propose to develop a
one-stop solution for consumers privacy needs.","Mazzola, Luca and Waldis, Andreas and Shankar, Atreya and Argyris,
Diamantis and Denzler, Alexander and Van Roey, Michiel",,"HCI FOR CYBERSECURITY, PRIVACY AND TRUST, HCI-CPT 2022",2022,10.1007/978-3-031-05563-8\_5,,webofscience.bib,2023-09-02 14:05:29,Unclassified
WOS:000521736100050,"A Banking Chatbot Security Control Procedure for Protecting User Data
Security and Privacy","The rise of AI has prompted the financial business to enter the
intelligent financial technology (FinTech). Chatbot with AI technologies
is an important member of FinTech. The financial industry is actively
introducing chatbot to enhance the market competitive advantage. Many
banks and card issuers in the United States have introduced or developed
chatbots from 2017 to increase user convenience and assist business
promotion of financial institutions. However, chatbot with AI features
may infringe customer security and personal privacy. Security has become
an important issue that Chatbot must pay attention to. In order to
improve the security of chatbot, this paper analyzes the security
strategies of e-commerce (EC), and combines the AI security principles
to plan the Chatbot Security Control Procedure (CSCP). CSCP uses
security specifications confirmation, specifications implementation,
inspection activity and improvement manners four stages to monitor
chatbot. Banking chatbot with CSPS can hold advantages of chatbots,
reduce the security risk, and concretely protect customer data security
and personal privacy.","Lai, Sen-Tarng and Leu, Fang-Yie and Lin, Jeng-Wei",,"ADVANCES ON BROADBAND AND WIRELESS COMPUTING, COMMUNICATION AND
APPLICATIONS, BWCCA-2018",2019,10.1007/978-3-030-02613-4\_50,,webofscience.bib,2023-09-02 14:05:29,Unclassified
WOS:000501543800199,"``Hear me out{''}: Smart Speaker Based Conversational Agent to Monitor
Symptoms in Mental Health","Difference in features of voice such as tone, volume, intonation, and
rate of speech have been suggested as sensitive and valid measures of
mental illness. Researchers have used analysis of voice recordings
during phone calls, response to the IVR systems and smartphone based
conversational agents as a marker in continuous monitoring of symptoms
and effect of treatment in patients with mental illness. While these
methods of recording the patient's voice have been considered efficient,
they come with a number of issues in terms of adoption, privacy,
security, data storage etc. To address these issues we propose a smart
speaker based conversational agent - ``Hear me out{''}. In this paper,
we describe the proposed system, rationale behind using smart speakers,
and the challenges we are facing in the design of the system.","Maharjan, Raju and Baekgaard, Per and Bardram, Jakob E.",,"UBICOMP/ISWC'19 ADJUNCT: PROCEEDINGS OF THE 2019 ACM INTERNATIONAL JOINT
CONFERENCE ON PERVASIVE AND UBIQUITOUS COMPUTING AND PROCEEDINGS OF THE
2019 ACM INTERNATIONAL SYMPOSIUM ON WEARABLE COMPUTERS",2019,10.1145/3341162.3346270,,webofscience.bib,2023-09-02 14:05:29,Unclassified
WOS:000756587600003,"IDENTIFYING RELEVANT SEGMENTS OF POTENTIAL BANKING CHATBOT USERS BASED
ON TECHNOLOGY ADOPTION BEHAVIOR","Purpose Chatbot technology is expected to revolutionize customer service
in financial institutions. However, the adoption of customer service
chatbots in banking remains low. Therefore, the aim of this paper is to
identify relevant segments of potential banking chatbot users based on
technology adoption behavior.
Design/Methodology/Approach - Data for the research was collected
through an online questionnaire in Romania using the non-probability
sampling method. The 287 questionnaires were analyzed using hierarchical
and k-means cluster analysis.
Findings and implications - The analysis revealed three distinct
segments: Innovators (2696), consisting of highly educated young women
employed in the business sector; the Late Majority (55\%), consisting of
young women with higher education degrees who work in services-related
fields; and Laggards (19\%), consisting of educated middle-aged men
employed in the business sector. New significant differences among
demographic: and banking behavior variables weft observed across the
profiles of potential banking chatbot user segments.
Limitations - The study is based on a non-probability sample collected
from only one country, with a rather small sample size.
Originality -Technology acceptance variables (perceived usefulness,
perceived ease of use), expanded to include constructs such as awareness
of service, perceived privacy risk, and perceived compatibility, were
found to be appro priate for customer segmentation purposes in the
context of chatbot applications based on artificial intelligence. The
study also revealed a new innovator demographic profile.","Alt, Monika-Anetta and Ibolya, Vizeli",MARKET-TRZISTE,,2021,10.22598/mt/2021.33.2.165,,webofscience.bib,2023-09-02 14:05:29,Unclassified
WOS:000854073700027,"Thematic Analysis on User Reviews for Depression and Anxiety Chatbot
Apps: Machine Learning Approach","Background: Anxiety and depression are among the most commonly prevalent
mental health disorders worldwide. Chatbot apps can play an important
role in relieving anxiety and depression. Users' reviews of chatbot apps
are considered an important source of data for exploring users' opinions
and satisfaction.
Objective: This study aims to explore users' opinions, satisfaction, and
attitudes toward anxiety and depression chatbot apps by conducting a
thematic analysis of users' reviews of 11 anxiety and depression chatbot
apps collected from the Google Play Store and Apple App Store. In
addition, we propose a workflow to provide a methodological approach for
future analysis of app review comments.
Methods: We analyzed 205,581 user review comments from chatbots designed
for users with anxiety and depression symptoms. Using scraper tools and
Google Play Scraper and App Store Scraper Python libraries, we extracted
the text and metadata. The reviews were divided into positive and
negative meta-themes based on users' rating per review. We analyzed the
reviews using word frequencies of bigrams and words in pairs. A topic
modeling technique, latent Dirichlet allocation, was applied to identify
topics in the reviews and analyzed to detect themes and subthemes.
Results: Thematic analysis was conducted on 5 topics for each
sentimental set. Reviews were categorized as positive or negative. For
positive reviews, the main themes were confidence and affirmation
building, adequate analysis, and consultation, caring as a friend, and
ease of use. For negative reviews, the results revealed the following
themes: usability issues, update issues, privacy, and noncreative
conversations.
Conclusions: Using a machine learning approach, we were able to analyze
>= 200,000 comments and categorize them into themes, allowing us to
observe users' expectations effectively despite some negative factors. A
methodological workflow is provided for the future analysis of review
comments.","Ahmed, Arfan and Aziz, Sarah and Khalifa, Mohamed and Shah, Uzair and
Hassan, Asma and Abd-Alrazaq, Alaa and Househ, Mowafa",JMIR FORMATIVE RESEARCH,,2022,10.2196/27654,,webofscience.bib,2023-09-02 14:05:29,Unclassified
WOS:000765484500015,Smart Speakers: The Next Frontier in mHealth,"The rapid dissemination and adoption of smart speakers has enabled
substantial opportunities to improve human health. Just as the
introduction of the mobile phone led to considerable health innovation,
smart speaker computing systems carry several unique advantages that
have the potential to catalyze new fields of health research,
particularly in out-of-hospital environments. The recent rise and
ubiquity of these smart computing systems holds significant potential
for enhancing chronic disease management, enabling passive
identification of unwitnessed medical emergencies, detecting subtle
changes in human behavior and cognition, limiting isolation, and
potentially allowing widespread, passive, remote monitoring of
respiratory diseases that impact public health. There are 3 broad
mechanisms for how a smart speaker can interact with a person to improve
health. These include (1) as an intelligent conversational agent, (2) as
a passive identifier of medically relevant diagnostic sounds, and (3) by
active sensing using the device's internal hardware to measure
physiologic parameters, such as with active sonar, radar, or computer
vision. Each of these different modalities has specific clinical use
cases, all of which need to be balanced against potential privacy
concerns, equity concerns related to system access, and regulatory
frameworks which have not yet been developed for this unique type of
passive data collection.","Sunshine, Jacob",JMIR MHEALTH AND UHEALTH,,2022,10.2196/28686,,webofscience.bib,2023-09-02 14:05:29,Unclassified
WOS:000774798100001,"The Impact of Chatbots on Customer Loyalty: A Systematic Literature
Review","More and more companies have implemented chatbots on their websites to
provide support to their visitors on a 24/7 basis. The new customer
wants to spend less and less time and therefore expects to reach a
company anytime and anywhere, regardless of time, location, and channel.
This study provides insight into the influence of chatbots on customer
loyalty. System quality, service quality, and information quality are
crucial dimensions that a chatbot must meet to give a good customer
experience. To make a chatbot more personal, companies can alter the
language style. Human-like chatbots lead to greater satisfaction and
trust among customers, leading to greater adoption of the chatbot. The
results of this study showed that a connection between chatbots and
customer loyalty is very likely. Besides, some customers suffer from the
privacy paradox because of personalization. Implications of this study
are discussed.","Jenneboer, Liss and Herrando, Carolina and Constantinides, Efthymios",JOURNAL OF THEORETICAL AND APPLIED ELECTRONIC COMMERCE RESEARCH,,2022,10.3390/jtaer17010011,,webofscience.bib,2023-09-02 14:05:29,Unclassified
WOS:000518623400005,Ethical Artificial Intelligence for Digital Health Organizations,"This technical report describes the methods undertaken by a US-based
Digital Health company (X2AI or X2 for short) to develop an ethical code
for startup environments and other organizations delivering emotional
artificial intelligence (AI) services, especially for mental health
support. With a growing demand worldwide for scalable, affordable, and
accessible health care solutions, the use of AI offers tremendous
potential to improve emotional well-being. To realize this potential, it
is imperative that AI service providers prioritize clear and consistent
ethical guidelines that align with global considerations regarding user
safety and privacy. This report offers a template for an ethical code
that can be implemented by other emotional AI services and their
affiliates. It includes practical guidelines for integrating support
from clients, collaborators, and research partners. It also shows how
existing ethical systems can inform the development of AI ethics.","Joerin, Angela and Rauws, Michiel and Fulmer, Russell and Black, Valerie",CUREUS JOURNAL OF MEDICAL SCIENCE,,2020,10.7759/cureus.7202,,webofscience.bib,2023-09-02 14:05:29,Unclassified
WOS:001011268400001,"To chat or bot to chat: Ethical issues with using chatbots in mental
health","This paper presents a critical review of key ethical issues raised by
the emergence of mental health chatbots. Chatbots use varying degrees of
artificial intelligence and are increasingly deployed in many different
domains including mental health. The technology may sometimes be
beneficial, such as when it promotes access to mental health information
and services. Yet, chatbots raise a variety of ethical concerns that are
often magnified in people experiencing mental ill-health. These ethical
challenges need to be appreciated and addressed throughout the
technology pipeline. After identifying and examining four important
ethical issues by means of a recognised ethical framework comprised of
five key principles, the paper offers recommendations to guide chatbot
designers, purveyers, researchers and mental health practitioners in the
ethical creation and deployment of chatbots for mental health.","Coghlan, Simon and Leins, Kobi and Sheldrick, Susie and Cheong, Marc and
Gooding, Piers and D'Alfonso, Simon",DIGITAL HEALTH,,2023,10.1177/20552076231183542,,webofscience.bib,2023-09-02 14:05:29,Unclassified
WOS:000462004900001,"Can Your Phone Be Your Therapist? Young People's Ethical Perspectives on
the Use of Fully Automated Conversational Agents (Chatbots) in Mental
Health Support","Over the last decade, there has been an explosion of digital
interventions that aim to either supplement or replace face-to-face
mental health services. More recently. a number of automated
conversational agents have also been made available. which respond to
users in ways that mirror a real-life interaction. What are the social
and ethical concerns that arise from these advances? In this article. we
discuss, from a young person's perspective, the strengths and
limitations of using chatbots in mental health support. We also outline
what we consider to be minimum ethical standards for these platforms.
including issues surrounding privacy and confidentiality. efficacy. and
safety. and review three existing platforms (Woebot. Joy. and Wysa)
according to our proposed framework. It is our hope that this article
will stimulate ethical debate among app developers. practitioners. young
people. and other stakeholders. and inspire ethically responsible
practice in digital mental health.","Kretzschmar, Kira and Tyroll, Holly and Pavarini, Gabriela and Manzini,
Arianna and Singh, Ilina and Sharudin, Aysha and Pavlov, Boris and
Davis, Charlie and Mooney, Daniel and Kibble, Eleyna and Tuckwell,
George and Lewis, Grace and Heelas, Jasmine and Dixon, James and
Bransby-Meehan, Jessica and Katz, Jessica and Seeney, Laura and Lee,
Angela and Allegri, Martino and Beard, Maud and Aithani, Nav and Lumbis,
Nellie and Walker, Niahm and Macfarlane, Poppy and Bonnett, Samantha and
Martin, Sophie and Speakman, Sophie and NeurOx Young Peoples Advisory
Grp",BIOMEDICAL INFORMATICS INSIGHTS,,2019,10.1177/1178222619829083,,webofscience.bib,2023-09-02 14:05:29,Unclassified
WOS:001034069900001,Applying the Digital Health Social Justice Guide,"Introduction Digital health, the use of apps, text-messaging, and online
interventions, can revolutionize healthcare and make care more
equitable. Currently, digital health interventions are often not
designed for those who could benefit most and may have unintended
consequences. In this paper, we explain how privacy vulnerabilities and
power imbalances, including racism and sexism, continue to influence
health app design and research. We provide guidelines for researchers to
design, report and evaluate digital health studies to maximize social
justice in health.Methods From September 2020 to April 2021, we held
five discussion and brainstorming sessions with researchers, students,
and community partners to develop the guide and the key questions. We
additionally conducted an informal literature review, invited experts to
review our guide, and identified examples from our own digital health
study and other studies.Results We identified five overarching topics
with key questions and subquestions to guide researchers in designing or
evaluating a digital health research study. The overarching topics are:
1. Equitable distribution; 2. Equitable design; 3. Privacy and data
return; 4. Stereotype and bias; 5. Structural racism.Conclusion We
provide a guide with five key topics and questions for social justice
digital health research. Encouraging researchers and practitioners to
ask these questions will help to spark a transformation in digital
health toward more equitable and ethical research. Future work needs to
determine if the quality of studies can improve when researchers use
this guide.","Figueroa, Caroline A. and Murayama, Hikari and Amorim, Priscila Carcamo
and White, Alison and Quiterio, Ashley and Luo, Tiffany and Aguilera,
Adrian and Smith, Angela D. R. and Lyles, Courtney R. and Robinson,
Victoria and von Vacano, Claudia",FRONTIERS IN DIGITAL HEALTH,,2022,10.3389/fdgth.2022.807886,,webofscience.bib,2023-09-02 14:05:29,Unclassified
