BibtexKey,Title,Abstract,Author,Journal,BookTitle,Year,Doi,Url,Source,CreatedAt,Status
Mohammed20231007,"A Review on Explainable Artificial Intelligence Methods, Applications, and Challenges","Explainable Artificial Intelligence (XAI) has emerged as a critical area of research and development in the field of artificial intelligence. This abstract provides an overview of XAI, covering its methods, applications, and challenges. XAI Methods: XAI methods aim to enhance the transparency and interpretability of complex machine learning models. Model-agnostic techniques like LIME and model-specific methods like SHAP have gained prominence in providing explanations for AI predictions. The field also explores interpretable deep learning architectures and approaches to make neural networks more transparent. XAI Applications: XAI finds applications across diverse domains. In healthcare, XAI assists in interpreting medical diagnoses and treatment recommendations. In finance, it aids in risk assessment and regulatory compliance. XAI is crucial in autonomous vehicles to explain decision-making processes, contributing to safety and trust. In customer service, it improves chatbot interactions by providing understandable responses. Moreover, XAI has relevance in agriculture, manufacturing, energy efficiency, education, content recommendation, and more. XAI Challenges: Despite its significance, XAI faces several challenges. Balancing model complexity with interpretability remains a fundamental trade-off. Detecting and mitigating bias in AI systems is crucial, especially in sensitive domains. Ensuring ethical considerations, data privacy, and user consent are paramount. Challenges also include providing explanations for high-stakes decisions, addressing the need for human oversight, and adapting to international and cultural norms. In conclusion, XAI plays a pivotal role in making AI systems more transparent, fair, and accountable. As it continues to evolve, it is poised to shape the future of AI by enabling users to understand and trust AI systems, fostering responsible AI development, and addressing ethical and practical challenges in various applications. © 2023 Institute of Advanced Engineering and Science. All rights reserved.","Mohammed, Belghachi",Indonesian Journal of Electrical Engineering and Informatics,,2023,10.52549/ijeei.v11i4.5151,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183189918&doi=10.52549%2fijeei.v11i4.5151&partnerID=40&md5=2f016dfe7bf6939a45cdd3a081206efe,scopus.bib,2024-02-25 11:35:41,Unclassified
Kiuchi2023,"Psychological insights into the research and practice of embodied conversational agents, chatbots and social assistive robots: a systematic meta-review","This study presents a systematic literature search and narrative meta-review of the current state of research on conversational agents (CAs), including embodied CAs, chatbots, and social assistive robots (SARs). The investigation identifies 1,830 academic articles, of which 315 articles satisfied the inclusion criteria for the review. Systematic reviews across various fields are reported, including mental disorders, neurodevelopmental disorders, dementia/cognitive impairment, other medical conditions, elderly support, health promotion, mental health, education, industrial applications, agent characteristics, and robot characteristics. The study highlights challenges in current CA research, such as the scarcity of high-quality comparative studies and the acceptance of CAs by users and caregivers, particularly in elderly support. The article also categorises ethical discussions into nine elements: privacy, safety, innovation, user acceptance, psychological attachment, care philosophy, evaluation, social systems compatibility, and rule development. It also offers insights into the development of future guidelines. The role of CAs in fostering human relationships through their conversational function is emphasised to provide guidance for subsequent CA research and social implementation. As advancements in CA technology and research continue to progress, there is an increasing demand for sophisticated psychological investigations addressing relationships, emotions, and the self. © 2023 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","Kiuchi, Keita and Otsu, Kouyou and Hayashi, Yugo",Behaviour and Information Technology,,2023,10.1080/0144929X.2023.2286528,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178458126&doi=10.1080%2f0144929X.2023.2286528&partnerID=40&md5=f4775b9a3169affc79b02631e35bcfb1,scopus.bib,2024-02-25 11:35:41,Unclassified
Goktas20232697,Artificial Intelligence Chatbots in Allergy and Immunology Practice: Where Have We Been and Where Are We Going?,"Artificial intelligence (AI) is rapidly becoming a valuable tool in healthcare, providing clinicians with a new AI lens perspective for patient care, diagnosis, and treatment. This article explores the potential applications, benefits, and challenges of AI chatbots in clinical settings, with a particular emphasis on ChatGPT 4.0 (OpenAI - Chat generative pretrained transformer 4.0), especially in the field of allergy and immunology. AI chatbots have shown considerable promise in various medical domains, including radiology and dermatology, by improving patient engagement, diagnostic accuracy, and personalized treatment plans. ChatGPT 4.0, developed by OpenAI, is good at understanding and replying to prompts in a way that makes sense. However, it is critical to address the potential biases, data privacy issues, ethical considerations, and the need for verification of AI-generated findings. When used responsibly, AI chatbots can significantly enhance clinical practice in allergy and immunology. However, there are still challenges in using this technology that require ongoing research and collaboration between AI developers and medical specialists. To this end, the ChatGPT 4.0 platform has the potential to enhance patient engagement, improve diagnostic accuracy, and provide personalized treatment plans in allergy and immunology practice. However, limitations and risks must be addressed to ensure their safe and effective use in clinical practice. © 2023 The Authors","Goktas, Polat and Karakaya, Gul and Kalyoncu, Ali Fuat and Damadoglu, Ebru",Journal of Allergy and Clinical Immunology: In Practice,,2023,10.1016/j.jaip.2023.05.042,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163359601&doi=10.1016%2fj.jaip.2023.05.042&partnerID=40&md5=fce2e8b92224cdb45e44351d927d1a27,scopus.bib,2024-02-25 11:35:41,Unclassified
Gallent-Iglesias202387,IVAMED: Intelligent Virtual Assistant for Medical Diagnosis,"The recent advancements in deep learning have led to a myriad of approaches for medical diagnosis and assistance. Some topics such as data labelling, data curation, human-in-the-loop, explainability or privacy-preserving methodologies are hot topics for applied machine learning in the healthcare context. In this domain, we normally expect a three-way interaction (doctor-system-patient), so that interfaces play a crucial role. Remotely managed VR (Virtual Reality) systems help us to enhance communication and feedback between doctors and patients in situations where in-person assistance is not feasible. Moreover, the recent breakthroughs with LLMs (Large Language Models) enable us to use natural language as additional interface, considering NLU (Natural Language Understanding) for intent recognition, ASR (Automatic Speech Recognition) and TTS (Text-To-Speech). In the context of the CEL.IA network, we present IVAMED (Intelligent Virtual Assistant for MEdical Diagnosis), a chatbot-oriented application in a VR environment for remote medical assistance. We tackle the situation in which face-to-face assistance is not possible. We provide the tools for remote interaction and guided diagnosis. We propose the evaluation of the MoCA (Montreal Cognitive Assessment) test for early detection of MCI (Mild Cognitive Impairment) and the BDI (Beck Depression Inventory) test for measuring characteristic attitudes and symptoms of depression.  © 2023 Copyright for this paper by its authors.","Gallent-Iglesias, Dana and Serantes-Raposo, Santiago and López-Riobóo-Botana, Iñigo and Gonzalez-Vázquez, Sonia and Fernandez-Graña, Pablo Manuel",CEUR Workshop Proceedings,,2023,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85176449982&partnerID=40&md5=f13871392a1efa004ad463ee109f239f,scopus.bib,2024-02-25 11:35:41,Unclassified
Al-Shafei2024,Navigating Human-Chatbot Interactions: An Investigation into Factors Influencing User Satisfaction and Engagement,"With the increasing integration of chatbots in various customer service contexts, understanding factors that influence user interactions is of paramount importance. While chatbots bring several benefits, their efficacy largely depends on user satisfaction, loyalty, and perceived utility. This study explores the nuances of consumer interactions with chatbot services and identifies ways to enhance these interactions for successful goal achievement. Through a multiple qualitative method approach, involving reflections, interviews, and focus groups, conducted an exhaustive investigation of the consumer experiences with chatbot interactions. The study focused on elements such as anthropomorphism, communication styles, service scripts, consumer emotions, and privacy and trust concerns. Our findings highlight that the anthropomorphism and communication style of chatbots significantly affect user satisfaction. The perceived utility of chatbots was found to be a multifaceted construct that substantially influences consumer engagement. Furthermore, this study identified negative emotions and privacy concerns as key determinants of consumer-chatbot interactions. These findings necessitate meticulous attention in chatbot design and function. By using the affordance theory, this research offers insights into managing the complex dynamics of satisfaction and dissatisfaction factors within consumer-chatbot engagements, contributing crucially to the human-computer interaction literature. © 2024 The Author(s). Published with license by Taylor & Francis Group, LLC.","Al-Shafei, Mohamed",International Journal of Human-Computer Interaction,,2024,10.1080/10447318.2023.2301252,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182192946&doi=10.1080%2f10447318.2023.2301252&partnerID=40&md5=2118881e2e3d5634f7d449a663978fe2,scopus.bib,2024-02-25 11:35:41,Unclassified
Briganti20241565,How ChatGPT works: a mini review,"Objective: This paper offers a mini-review of OpenAI's language model, ChatGPT, detailing its mechanisms, applications in healthcare, and comparisons with other large language models (LLMs). Methods: The underlying technology of ChatGPT is outlined, focusing on its neural network architecture, training process, and the role of key elements such as input embedding, encoder, decoder, attention mechanism, and output projection. The advancements in GPT-4, including its capacity for internet connection and the integration of plugins for enhanced functionality are discussed. Results: ChatGPT can generate creative, coherent, and contextually relevant sentences, making it a valuable tool in healthcare for patient engagement, medical education, and clinical decision support. Yet, like other LLMs, it has limitations, including a lack of common sense knowledge, a propensity for hallucination of facts, a restricted context window, and potential privacy concerns. Conclusion: Despite the limitations, LLMs like ChatGPT offer transformative possibilities for healthcare. With ongoing research in model interpretability, common-sense reasoning, and handling of longer context windows, their potential is vast. It is crucial for healthcare professionals to remain informed about these technologies and consider their ethical integration into practice. © The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature 2023.","Briganti, Giovanni",European Archives of Oto-Rhino-Laryngology,,2024,10.1007/s00405-023-08337-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177560311&doi=10.1007%2fs00405-023-08337-7&partnerID=40&md5=82feeca8034a7ca063ec6a7b8fe4cf33,scopus.bib,2024-02-25 11:35:41,Unclassified
Xu20231113,Can ChatGPT Facilitate the Implementation of Personal Learning Environments in Tertiary Education: Benefits and Risks,"The integration of ChatGPT in Personal Learning Environments (PLEs) has emerged as a promising approach to personalized learning in tertiary education. ChatGPT is believed to have the potential to transform traditional higher education into a more personalized, quality-driven, and student-centered learning experience that fosters critical thinking, self-regulated learning, and creativity. While recent studies have highlighted the potential benefits of ChatGPT in enhancing personalized learning experiences, there are several risks and challenges that need to be addressed. This paper reviews relevant literature on ChatGPT and PLEs and identifies key risks and challenges associated with their integration, including ethical concerns, data privacy, technical issues, and user acceptance. Meanwhile, the paper also proposes ways and thoughts for the future implementation of ChatGPT in PLEs. The paper concludes that ChatGPT has significant potential to facilitate a new round of educational revolution which pushes educators to reconsider why to teach, how to teach, and what to teach. © 2023 Published by the ISTES Organization","Xu, XiaoShu and Wang, Xibing and Zhang, Yunfeng and Ma, Wenjuan",Proceedings of International Conference on Research in Education and Science,,2023,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184343527&partnerID=40&md5=e2b0d059dfb5a60e2b798c92886b0f12,scopus.bib,2024-02-25 11:35:41,Unclassified
Talib2023173,Utilizing M-Technologies for AI-Driven Career Guidance in Morocco: An Innovative Mobile Approach,"In today's interconnected world, the significance of effective career guidance has been magnified. With the advent of mobile technologies, e-orientation and artificial intelligence (AI)-orientation systems offer a promising avenue for personalized career guidance. This paper delves into the potential of transitioning from traditional e-orientation to advanced AI-orientation systems in Morocco by employing large language models (LLMs) such as LLAMA2, GPT, and PaLM. These LLMs, renowned for their human-like text generation and contextual understanding, are proposed as the backbone for AI chatbots that can serve as virtual career counselors. Accessible via mobile platforms, these mobile chatbot interfaces can provide real-time insights on career paths, educational prerequisites, and job market dynamics and outlooks. Despite challenges such as Internet reliability, data privacy, and legislative regulations, the integration of AI-orientated systems into mobile platforms can revolutionize career guidance for Moroccan students. This paper presents a detailed roadmap and implementation for embedding these innovative technologies into Morocco's educational framework. © (2023) by the authors of this article. Published under CC-BY.","Talib, Abdelmoumen and Housni, Mohamed and Radid, Mohamed",International Journal of Interactive Mobile Technologies,,2023,10.3991/IJIM.V17I24.44263,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183846791&doi=10.3991%2fIJIM.V17I24.44263&partnerID=40&md5=ab34a9311e97cb6d3ca936cda1499390,scopus.bib,2024-02-25 11:35:41,Unclassified
Moore2024,Investigating the Potential of a Conversational Agent (Phyllis) to Support Adolescent Health and Overcome Barriers to Physical Activity: Co-Design Study,"Background: Conversational agents (CAs) are a promising solution to support people in improving physical activity (PA) behaviors. However, there is a lack of CAs targeted at adolescents that aim to provide support to overcome barriers to PA. This study reports the results of the co-design, development, and evaluation of a prototype CA called “Phyllis” to support adolescents in overcoming barriers to PA with the aim of improving PA behaviors. The study presents one of the first theory-driven CAs that use existing research, a theoretical framework, and a behavior change model. Objective: The aim of the study is to use a mixed methods approach to investigate the potential of a CA to support adolescents in overcoming barriers to PA and enhance their confidence and motivation to engage in PA. Methods: The methodology involved co-designing with 8 adolescents to create a relational and persuasive CA with a suitable persona and dialogue. The CA was evaluated to determine its acceptability, usability, and effectiveness, with 46 adolescents participating in the study via a web-based survey. Results: The co-design participants were students aged 11 to 13 years, with a sex distribution of 56% (5/9) female and 44% (4/9) male, representing diverse ethnic backgrounds. Participants reported 37 specific barriers to PA, and the most common barriers included a “lack of confidence,” “fear of failure,” and a “lack of motivation.” The CA’s persona, named “Phyllis,” was co-designed with input from the students, reflecting their preferences for a friendly, understanding, and intelligent personality. Users engaged in 61 conversations with Phyllis and reported a positive user experience, and 73% of them expressed a definite intention to use the fully functional CA in the future, with a net promoter score indicating a high likelihood of recommendation. Phyllis also performed well, being able to recognize a range of different barriers to PA. The CA’s persuasive capacity was evaluated in modules focusing on confidence and motivation, with a significant increase in students’ agreement in feeling confident and motivated to engage in PA after interacting with Phyllis. Adolescents also expect to have a personalized experience and be able to personalize all aspects of the CA. Conclusions: The results showed high acceptability and a positive user experience, indicating the CA’s potential. Promising outcomes were observed, with increasing confidence and motivation for PA. Further research and development are needed to create further interventions to address other barriers to PA and assess long-term behavior change. Addressing concerns regarding bias and privacy is crucial for achieving acceptability in the future. The CA’s potential extends to health care systems and multimodal support, providing valuable insights for designing digital health interventions including tackling global inactivity issues among adolescents. © 2024 JMIR Publications Inc.. All rights reserved.","Moore, Richard and Al-Tamimi, Abdel-Karim and Freeman, Elizabeth",JMIR Formative Research,,2024,10.2196/51571,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184870579&doi=10.2196%2f51571&partnerID=40&md5=2bc060c5e8d0c282dd2ed8119507c29c,scopus.bib,2024-02-25 11:35:41,Unclassified
Seckelmann20231,Artificial intelligence in administration: The draft of a European AI Regulation and the handling of information technology risks; [KüNSTLICHE INTELLIGENZ IN DER VERWALTUNG Der Entwurf einer europäischen KI-Verordnung und der Umgang mit informationstechnischen Risiken],"Applications of artificially intelligent systems have recently enjoyed increasing popularity, as demonstrated in particular by the presentation of the chatbot ""ChatGPT"" by the AI research company OpenAI. ChatGPT also demonstrates the potential of AI more generally: Such applications can already be used by private individuals, for example to get support in writing exams or theses, and it seems likely that one day similar AI systems, such as chatbots, could also be used in public administration. This does, nevertheless raise some questions in the public administrative sector: predictive decisions, involving the need for careful risk evaluation, are not new to German administrative law, as is apparent from fields like atomic energy law. Still, it is questionable how far the administration should entrust such procedures of probabilistic risk analysis to AI applications and to what extent this could be legally acceptable? The analysis in this paper is devoted to answering this question. Part II begins by clarifying some of the key concepts underpinning the notion of artificial intelligence, including 'digitalisation', 'algorithms', 'big data analytics' and 'machine learning'. The different (supervised and unsupervised) methods of machine learning are considered, as are their modes of operation and selected problems they raise, such as the possibility of bias and lack of transparency and comprehensibility. Part III then examines in detail the European Commission's draft regulation on AI (Proposal for a Regulation of the European Parliament and of the Council laying down harmonised Rules on Artificial Intelligence (Artificial Intelligence Act), COM(2021) 206 final, 2021/0106 (COD)). This legislative initiative pursues in particular the goal of regulating AI applications and harmonising the regulations on them across the Union. The regulatory scope as well as the area of application and the contents of the draft AI regulation are first shown and possible deficits are discussed. A problematic aspect is the systematic relationship of the draft regulation to other existing EU regulatory acts, such as the General Data Protection Regulation and its Art. 22 GDPR. Following on from the discussion of these problematic aspects, Part IV presents the current draft status of the AI Regulation as well as analysing the (critical) reaction, especially of the Federal Republic of Germany, to the same. PartVconcludes by assessing the implications of the above for use of AI systems in the German public administration, and provides a final evaluation of the draft AI regulation in the latter context. A key issue remains how far it is acceptable for AI-predictions, based on the behavior of a class of persons, to be applied to individual citizens. © 2023 Duncker und Humblot GmbH. All rights reserved.","Seckelmann, Margrit",Verwaltung,,2023,10.3790/verw.56.1.1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173910054&doi=10.3790%2fverw.56.1.1&partnerID=40&md5=c7b18d8d6434889dcd288cb670ea6e43,scopus.bib,2024-02-25 11:35:41,Unclassified
Adam2023,From web forms to chatbots: The roles of consistency and reciprocity for user information disclosure,"Interactive decision aids (IDAs) on websites often require users to disclose relevant information (e.g., preferences, contact information) to help users in making decisions (e.g., product choice). With technological advances in IDAs, websites increasingly switch from static, non-conversational IDAs (e.g., web forms) to conversational ones (e.g., chatbots) to boost user information disclosure that nurtures the websites' economic viability. While this novel form of IDAs is already widely employed in practice, information systems research has yet to examine the defining dialogue design features of conversational IDAs and their effects on eliciting user information. Drawing on persuasion theory and particularly on consistency and reciprocity as influence techniques, we develop a research model around two crucial dialogue design features of conversational IDAs. Specifically, we investigate the distinct and joint effects of conversational style (i.e., absence vs. presence of a conversational presentation of requests) and reciprocation triggers (i.e., absence vs. presence of reciprocity-inducing information) on user information disclosure (i.e., email addresses). By combining the complementary properties of a randomised field experiment (N = 386) and a follow-up online experiment (N = 182), we empirically provide evidence in support of the distinct and joint effects of conversational style and reciprocation triggers of IDAs on user information disclosure. Moreover, we demonstrate that these dialogue design features have indirect effects on information disclosure via perceptions of social presence and privacy concerns. Thus, our paper provides theoretical and practical insights into whether, how, and why critical IDA dialogue design features can better elicit user information for website services. © 2023 The Authors. Information Systems Journal published by John Wiley & Sons Ltd.","Adam, Martin and Benlian, Alexander",Information Systems Journal,,2023,10.1111/isj.12490,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178177566&doi=10.1111%2fisj.12490&partnerID=40&md5=e1abcec22f828125b1e4dee85a672c70,scopus.bib,2024-02-25 11:35:41,Unclassified
Semnani20232387,WikiChat: Stopping the Hallucination of Large Language Model Chatbots by Few-Shot Grounding on Wikipedia,"This paper presents the first few-shot LLM-based chatbot that almost never hallucinates and has high conversationality and low latency. WikiChat is grounded on the English Wikipedia, the largest curated free-text corpus. WikiChat generates a response from an LLM, retains only the grounded facts, and combines them with additional information it retrieves from the corpus to form factual and engaging responses. We distill WikiChat based on GPT-4 into a 7B-parameter LLaMA model with minimal loss of quality, to significantly improve its latency, cost and privacy, and facilitate research and deployment. Using a novel hybrid human-and-LLM evaluation methodology, we show that our best system achieves 97.3% factual accuracy in simulated conversations. It significantly outperforms all retrieval-based and LLM-based baselines, and by 3.9%, 38.6% and 51.0% on head, tail and recent knowledge compared to GPT-4. Compared to previous state-of-the-art retrieval-based chatbots, WikiChat is also significantly more informative and engaging, just like an LLM. WikiChat achieves 97.9% factual accuracy in conversations with human users about recent topics, 55.0% better than GPT-4, while receiving significantly higher user ratings and more favorable comments. © 2023 Association for Computational Linguistics.","Semnani, Sina J. and Yao, Violet Z. and Zhang, Heidi C. and Lam, Monica S.",Findings of the Association for Computational Linguistics: EMNLP 2023,,2023,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178631676&partnerID=40&md5=fd9d856f7fc450df8af8af07e5804e77,scopus.bib,2024-02-25 11:35:41,Unclassified
WOS:001078432900001,Ethical Implications of Chatbot Utilization in Nephrology,"This comprehensive critical review critically examines the ethical
implications associated with integrating chatbots into nephrology,
aiming to identify concerns, propose policies, and offer potential
solutions. Acknowledging the transformative potential of chatbots in
healthcare, responsible implementation guided by ethical considerations
is of the utmost importance. The review underscores the significance of
establishing robust guidelines for data collection, storage, and sharing
to safeguard privacy and ensure data security. Future research should
prioritize defining appropriate levels of data access, exploring
anonymization techniques, and implementing encryption methods.
Transparent data usage practices and obtaining informed consent are
fundamental ethical considerations. Effective security measures,
including encryption technologies and secure data transmission
protocols, are indispensable for maintaining the confidentiality and
integrity of patient data. To address potential biases and
discrimination, the review suggests regular algorithm reviews, diversity
strategies, and ongoing monitoring. Enhancing the clarity of chatbot
capabilities, developing user-friendly interfaces, and establishing
explicit consent procedures are essential for informed consent. Striking
a balance between automation and human intervention is vital to preserve
the doctor-patient relationship. Cultural sensitivity and multilingual
support should be considered through chatbot training. To ensure ethical
chatbot utilization in nephrology, it is imperative to prioritize the
development of comprehensive ethical frameworks encompassing data
handling, security, bias mitigation, informed consent, and
collaboration. Continuous research and innovation in this field are
crucial for maximizing the potential of chatbot technology and
ultimately improving patient outcomes.","Valencia, Oscar A. Garcia and Suppadungsuk, Supawadee and Thongprayoon,
Charat and Miao, Jing and Tangpanithandee, Supawit and Craici, Iasmina
M. and Cheungpasitporn, Wisit",JOURNAL OF PERSONALIZED MEDICINE,,2023,10.3390/jpm13091363,,webofscience.bib,2024-02-25 11:35:41,Unclassified
WOS:001090755800001,"Human-chatbot interaction studies through the lens of bibliometric
analysis","Since chatbots have been integrated into people's lives from various
industries, human-chatbot interaction has begun to attract widespread
attention in academia. Still, contributions to the systematic mapping of
this field are lacking. This paper is the first to present a systematic
review of human-chatbot interaction research using bibliometric
analysis. A total of 3013 publications (from the year 2000 to 2022) from
Web of Science database were analysed to uncover the current status and
research trend in human-chatbot interaction domain. The analysis focused
on temporal and geographical distribution of these publications and
identified the most influential publication outlets, institutes,
articles, and authors. Additionally, keyword co-occurrence analysis and
temporal distribution of keywords showed that primary topics in
human-chatbot interaction mainly concentrate on techniques and methods
in chatbot systems design, extensive applications in various fields,
user experience and emotional expression, humanizing features design,
and perceived privacy risk and ethics. Finally, this paper sheds light
on a comprehensive understanding of human-chatbot interaction research
and provides directions for future research in this field.","Chen, Jiahao and Guo, Fu and Ren, Zenggen and Wang, Xueshuang and Ham,
Jaap",UNIVERSAL ACCESS IN THE INFORMATION SOCIETY,,2023,10.1007/s10209-023-01058-y,,webofscience.bib,2024-02-25 11:35:41,Unclassified
WOS:001161681600001,The AI Institute for Engaged Learning,"The EngageAI Institute focuses on AI-driven narrative-centered learning
environments that create engaging story-based problem-solving
experiences to support collaborative learning. The institute's research
has three complementary strands. First, the institute creates
narrative-centered learning environments that generate interactive
story-based problem scenarios to elicit rich communication, encourage
coordination, and spark collaborative creativity. Second, the institute
creates virtual embodied conversational agent technologies with multiple
modalities for communication (speech, facial expression, gesture, gaze,
and posture) to support student learning. Embodied conversational agents
are driven by advances in natural language understanding, natural
language generation, and computer vision. Third, the institute is
creating an innovative multimodal learning analytics framework that
analyzes parallel streams of multimodal data derived from students'
conversations, gaze, facial expressions, gesture, and posture as they
interact with each other, with teachers, and with embodied
conversational agents. Woven throughout the institute's activities is a
strong focus on ethics, with an emphasis on creating AI-augmented
learning that is deeply informed by considerations of fairness,
accountability, transparency, trust, and privacy. The institute
emphasizes broad participation and diverse perspectives to ensure that
advances in AI-augmented learning address inequities in STEM. The
institute brings together a multistate network of universities, diverse
K-12 school systems, science museums, and nonprofit partners. Key to all
of these endeavors is an emphasis on diversity, equity, and inclusion.","Lester, James and Bansal, Mohit and Biswas, Gautam and Hmelo-Silver,
Cindy and Roschelle, Jeremy and Rowe, Jonathan",AI MAGAZINE,,2024,10.1002/aaai.12161,,webofscience.bib,2024-02-25 11:35:41,Unclassified
WOS:000757409600001,"Health-focused conversational agents in person-centered care: a review
of apps","Health-focused apps with chatbots ({''}healthbots{''}) have a critical
role in addressing gaps in quality healthcare. There is limited evidence
on how such healthbots are developed and applied in practice. Our review
of healthbots aims to classify types of healthbots, contexts of use, and
their natural language processing capabilities. Eligible apps were those
that were health-related, had an embedded text-based conversational
agent, available in English, and were available for free download
through the Google Play or Apple iOS store. Apps were identified using
42Matters software, a mobile app search engine. Apps were assessed using
an evaluation framework addressing chatbot characteristics and natural
language processing features. The review suggests uptake across 33 low-
and high-income countries. Most healthbots are patient-facing, available
on a mobile interface and provide a range of functions including health
education and counselling support, assessment of symptoms, and
assistance with tasks such as scheduling. Most of the 78 apps reviewed
focus on primary care and mental health, only 6 (7.59\%) had a
theoretical underpinning, and 10 (12.35\%) complied with health
information privacy regulations. Our assessment indicated that only a
few apps use machine learning and natural language processing
approaches, despite such marketing claims. Most apps allowed for a
finite-state input, where the dialogue is led by the system and follows
a predetermined algorithm. Healthbots are potentially transformative in
centering care around the user; however, they are in a nascent state of
development and require further research on development, automation and
adoption for a population-level health impact.","Parmar, Pritika and Ryu, Jina and Pandya, Shivani and Sedoc, Joao and
Agarwal, Smisha",NPJ DIGITAL MEDICINE,,2022,10.1038/s41746-022-00560-6,,webofscience.bib,2024-02-25 11:35:41,Unclassified
WOS:001146576200006,"Evaluation of the Current State of Chatbots for Digital Health: Scoping
Review","Background: Chatbots have become ubiquitous in our daily lives, enabling
natural language conversations with users through various modes of
communication. Chatbots have the potential to play a significant role in
promoting health and well-being. As the number of studies and available
products related to chatbots continues to rise, there is a critical need
to assess product features to enhance the design of chatbots that
effectively promote health and behavioral change. Objective: This
scoping review aims to provide a comprehensive assessment of the current
state of health-related chatbots, including the chatbots'
characteristics and features, user backgrounds, communication models,
relational building capacity, personalization, interaction, responses to
suicidal thoughts, and users' in-app experiences during chatbot use.
Through this analysis, we seek to identify gaps in the current research,
guide future directions, and enhance the design of health-focused
chatbots. Methods: Following the scoping review methodology by Arksey
and O'Malley and guided by the PRISMA-ScR (Preferred Reporting Items for
Systematic Reviews and Meta-Analyses extension for Scoping Reviews)
checklist, this study used a two-pronged approach to identify relevant
chatbots: (1) searching the iOS and Android App Stores and (2) reviewing
scientific literature through a search strategy designed by a librarian.
Overall, 36 chatbots were selected based on predefined criteria from
both sources. These chatbots were systematically evaluated using a
comprehensive framework developed for this study, including chatbot
characteristics, user backgrounds, building relational capacity,
personalization, interaction models, responses to critical situations,
and user experiences. Ten coauthors were responsible for downloading and
testing the chatbots, coding their features, and evaluating their
performance in simulated conversations. The testing of all chatbot apps
was limited to their free-to-use features. Results: This review provides
an overview of the diversity of health-related chatbots, encompassing
categories such as mental health support, physical activity promotion,
and behavior change interventions. Chatbots use text, animations,
speech, images, and emojis for communication. The findings highlight
variations in conversational capabilities, including empathy, humor, and
personalization. Notably, concerns regarding safety, particularly in
addressing suicidal thoughts, were evident. Approximately 44\% (16/36)
of the chatbots effectively addressed suicidal thoughts. User
experiences and behavioral outcomes demonstrated the potential of
chatbots in health interventions, but evidence remains limited.
Conclusions: This scoping review underscores the significance of
chatbots in health-related applications and offers insights into their
features, functionalities, and user experiences. This study contributes
to advancing the understanding of chatbots' role in digital health
interventions, thus paving the way for more effective and user-centric
health promotion strategies. This study informs future research
directions, emphasizing the need for rigorous randomized control trials,
standardized evaluation metrics, and user-centered design to unlock the
full potential of chatbots in enhancing health and well-being. Future
research should focus on addressing limitations, exploring real-world
user experiences, and implementing robust data security and privacy
measures.","Xue, Jia and Zhang, Bolun and Zhao, Yaxi and Zhang, Qiaoru and Zheng,
Chengda and Jiang, Jielin and Li, Hanjia and Liu, Nian and Li, Ziqian
and Fu, Weiying and Peng, Yingdong and Logan, Judith and Zhang, Jingwen
and Xiang, Xiaoling",JOURNAL OF MEDICAL INTERNET RESEARCH,,2023,10.2196/47217,,webofscience.bib,2024-02-25 11:35:41,Unclassified
